gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Zm00001eb411460,Zm00001eb411460.intron3,Zm00001eb411460|10:35495419-35495491:-,10,35495419,35495491,-,Zm00001eb411460_T003,1,yes,2407,7,1975,2414,0.997100248550124,0.820523473203157,Zea_mays,high_confidence_IR
Zm00001eb411660,Zm00001eb411660.intron1,Zm00001eb411660|10:38402021-38402095:-,10,38402021,38402095,-,Zm00001eb411660_T001,1,no,140,137,98,277,0.505415162454874,0.7,Zea_mays,high_confidence_IR
Zm00001eb411870,Zm00001eb411870.intron1,Zm00001eb411870|10:40655080-40655168:-,10,40655080,40655168,-,Zm00001eb411870_T001,1,no,743,51,743,794,0.935768261964736,1,Zea_mays,high_confidence_IR
Zm00001eb412410,Zm00001eb412410.intron1,Zm00001eb412410|10:48889143-48890051:-,10,48889143,48890051,-,Zm00001eb412410_T001,1,yes,96,38,96,134,0.716417910447761,1,Zea_mays,high_confidence_IR
Zm00001eb412800,Zm00001eb412800.intron1,Zm00001eb412800|10:54420905-54420989:+,10,54420905,54420989,+,Zm00001eb412800_T001,1,yes,1370,36,1177,1406,0.974395448079659,0.859124087591241,Zea_mays,high_confidence_IR
Zm00001eb413090,Zm00001eb413090.intron1,Zm00001eb413090|10:58499538-58499634:+,10,58499538,58499634,+,Zm00001eb413090_T001,1,no,2573,4960,2573,7533,0.34156378600823,1,Zea_mays,high_confidence_IR
Zm00001eb413160,Zm00001eb413160.intron5,Zm00001eb413160|10:59273988-59274490:+,10,59273988,59274490,+,Zm00001eb413160_T002,1,yes,41875,21,32908,41896,0.999498758831392,0.785862686567164,Zea_mays,high_confidence_IR
Zm00001eb413220,Zm00001eb413220.intron1,Zm00001eb413220|10:60001192-60001787:+,10,60001192,60001787,+,Zm00001eb413220_T001,1,no,448,121,389,569,0.787346221441125,0.868303571428571,Zea_mays,high_confidence_IR
Zm00001eb413410,Zm00001eb413410.intron2,Zm00001eb413410|10:61534931-61535013:+,10,61534931,61535013,+,Zm00001eb413410_T001,1,yes,1656,2890,1406,4546,0.364276286845579,0.849033816425121,Zea_mays,high_confidence_IR
Zm00001eb413770,Zm00001eb413770.intron1,Zm00001eb413770|10:64762095-64762239:+,10,64762095,64762239,+,Zm00001eb413770_T002,1,yes,21838,36,20998,21874,0.998354210478193,0.961534939096987,Zea_mays,high_confidence_IR
Zm00001eb413920,Zm00001eb413920.intron1,Zm00001eb413920|10:66492798-66492899:+,10,66492798,66492899,+,Zm00001eb413920_T001,1,yes,51,131,43,182,0.28021978021978,0.843137254901961,Zea_mays,high_confidence_IR
Zm00001eb414180,Zm00001eb414180.intron1,Zm00001eb414180|10:68452037-68464863:+,10,68452037,68464863,+,Zm00001eb414180_T001,1,yes,1391,80,1212,1471,0.945615227736234,0.871315600287563,Zea_mays,high_confidence_IR
Zm00001eb414490,Zm00001eb414490.intron2,Zm00001eb414490|10:70623466-70626353:-,10,70623466,70626353,-,Zm00001eb414490_T001,1,no,21,57,19,78,0.269230769230769,0.904761904761905,Zea_mays,high_confidence_IR
Zm00001eb414530,Zm00001eb414530.intron2,Zm00001eb414530|10:70880629-70884626:+,10,70880629,70884626,+,Zm00001eb414530_T002,1,yes,514,34,473,548,0.937956204379562,0.920233463035019,Zea_mays,high_confidence_IR
Zm00001eb414920,Zm00001eb414920.intron1,Zm00001eb414920|10:73626903-73627139:+,10,73626903,73627139,+,Zm00001eb414920_T001,1,no,3045,9,3045,3054,0.997053045186641,1,Zea_mays,high_confidence_IR
Zm00001eb415610,Zm00001eb415610.intron2,Zm00001eb415610|10:78349938-78350051:-,10,78349938,78350051,-,Zm00001eb415610_T001,1,no,1527,3708,1301,5235,0.291690544412607,0.85199738048461,Zea_mays,high_confidence_IR
Zm00001eb415640,Zm00001eb415640.intron4,Zm00001eb415640|10:78609486-78610623:-,10,78609486,78610623,-,Zm00001eb415640_T001,1,yes,139,96,98,235,0.591489361702128,0.705035971223022,Zea_mays,high_confidence_IR
Zm00001eb415680,Zm00001eb415680.intron2,Zm00001eb415680|10:78832162-78832284:+,10,78832162,78832284,+,Zm00001eb415680_T002,1,yes,263,20,208,283,0.929328621908127,0.790874524714829,Zea_mays,high_confidence_IR
Zm00001eb415760,Zm00001eb415760.intron2,Zm00001eb415760|10:79579577-79579639:-,10,79579577,79579639,-,Zm00001eb415760_T002,1,yes,66860,8096,50572,74956,0.891989967447569,0.75638647921029,Zea_mays,high_confidence_IR
Zm00001eb416070,Zm00001eb416070.intron2,Zm00001eb416070|10:81069078-81069730:-,10,81069078,81069730,-,Zm00001eb416070_T001,1,no,38,17,31,55,0.690909090909091,0.815789473684211,Zea_mays,high_confidence_IR
Zm00001eb416260,Zm00001eb416260.intron1,Zm00001eb416260|10:82114928-82115047:+,10,82114928,82115047,+,Zm00001eb416260_T002,1,yes,1488,55,1480,1543,0.964355152300713,0.994623655913978,Zea_mays,high_confidence_IR
Zm00001eb416750,Zm00001eb416750.intron5,Zm00001eb416750|10:85078600-85078713:+,10,85078600,85078713,+,Zm00001eb416750_T001,1,yes,3084,125,2356,3209,0.96104705515737,0.763942931258106,Zea_mays,high_confidence_IR
Zm00001eb417280,Zm00001eb417280.intron1,Zm00001eb417280|10:87495119-87495362:-,10,87495119,87495362,-,Zm00001eb417280_T001,1,no,42,142,42,184,0.228260869565217,1,Zea_mays,high_confidence_IR
Zm00001eb417460,Zm00001eb417460.intron1,Zm00001eb417460|10:88789133-88789247:+,10,88789133,88789247,+,Zm00001eb417460_T001,1,no,7,8,5,15,0.466666666666667,0.714285714285714,Zea_mays,high_confidence_IR
Zm00001eb417620,Zm00001eb417620.intron3,Zm00001eb417620|10:89624383-89624789:-,10,89624383,89624789,-,Zm00001eb417620_T001,1,yes,1982,1631,1439,3613,0.548574591752007,0.726034308779011,Zea_mays,high_confidence_IR
Zm00001eb417710,Zm00001eb417710.intron1,Zm00001eb417710|10:90211347-90211472:+,10,90211347,90211472,+,Zm00001eb417710_T001,1,yes,322,402,322,724,0.44475138121547,1,Zea_mays,high_confidence_IR
Zm00001eb418010,Zm00001eb418010.intron2,Zm00001eb418010|10:91761277-91763449:-,10,91761277,91763449,-,Zm00001eb418010_T001,1,yes,18,5,17,23,0.782608695652174,0.944444444444444,Zea_mays,high_confidence_IR
Zm00001eb418520,Zm00001eb418520.intron1,Zm00001eb418520|10:95201257-95202079:+,10,95201257,95202079,+,Zm00001eb418520_T001,1,no,359,205,273,564,0.636524822695035,0.760445682451253,Zea_mays,high_confidence_IR
Zm00001eb418620,Zm00001eb418620.intron1,Zm00001eb418620|10:95925758-95925866:+,10,95925758,95925866,+,Zm00001eb418620_T002,1,yes,1049,8,1049,1057,0.992431409649953,1,Zea_mays,high_confidence_IR
Zm00001eb419060,Zm00001eb419060.intron1,Zm00001eb419060|10:98308328-98308413:+,10,98308328,98308413,+,Zm00001eb419060_T001,1,no,5,7,5,12,0.416666666666667,1,Zea_mays,high_confidence_IR
Zm00001eb419120,Zm00001eb419120.intron1,Zm00001eb419120|10:98393556-98393678:+,10,98393556,98393678,+,Zm00001eb419120_T001,1,no,43379,7,43379,43386,0.999838657631494,1,Zea_mays,high_confidence_IR
Zm00001eb419300,Zm00001eb419300.intron1,Zm00001eb419300|10:99447233-99452685:+,10,99447233,99452685,+,Zm00001eb419300_T001,1,no,946,14,946,960,0.985416666666667,1,Zea_mays,high_confidence_IR
Zm00001eb419330,Zm00001eb419330.intron1,Zm00001eb419330|10:99527575-99527680:+,10,99527575,99527680,+,Zm00001eb419330_T001,1,no,5,15,5,20,0.25,1,Zea_mays,high_confidence_IR
Zm00001eb419760,Zm00001eb419760.intron1,Zm00001eb419760|10:102881005-102881075:+,10,102881005,102881075,+,Zm00001eb419760_T001;Zm00001eb419760_T002,2,no,81,104,81,185,0.437837837837838,1,Zea_mays,high_confidence_IR
Zm00001eb419850,Zm00001eb419850.intron1,Zm00001eb419850|10:103493832-103493913:-,10,103493832,103493913,-,Zm00001eb419850_T001,1,no,62,91,61,153,0.405228758169935,0.983870967741935,Zea_mays,high_confidence_IR
Zm00001eb419980,Zm00001eb419980.intron2,Zm00001eb419980|10:104086738-104090750:+,10,104086738,104090750,+,Zm00001eb419980_T002,1,yes,83,142,69,225,0.368888888888889,0.831325301204819,Zea_mays,high_confidence_IR
Zm00001eb421150,Zm00001eb421150.intron2,Zm00001eb421150|10:112096613-112096695:+,10,112096613,112096695,+,Zm00001eb421150_T003,1,yes,12269,63,9293,12332,0.994891339604282,0.757437443964463,Zea_mays,high_confidence_IR
Zm00001eb421650,Zm00001eb421650.intron1,Zm00001eb421650|10:115446959-115447051:+,10,115446959,115447051,+,Zm00001eb421650_T001,1,no,81,6,81,87,0.931034482758621,1,Zea_mays,high_confidence_IR
Zm00001eb421870,Zm00001eb421870.intron2,Zm00001eb421870|10:116331385-116332122:-,10,116331385,116332122,-,Zm00001eb421870_T003,1,yes,13468,12,9928,13480,0.999109792284867,0.737154737154737,Zea_mays,high_confidence_IR
Zm00001eb422130,Zm00001eb422130.intron1,Zm00001eb422130|10:117671985-117672091:+,10,117671985,117672091,+,Zm00001eb422130_T001,1,no,13,6,13,19,0.684210526315789,1,Zea_mays,high_confidence_IR
Zm00001eb422230,Zm00001eb422230.intron1,Zm00001eb422230|10:118132528-118132611:+,10,118132528,118132611,+,Zm00001eb422230_T001,1,no,67,114,67,181,0.370165745856354,1,Zea_mays,high_confidence_IR
Zm00001eb422570,Zm00001eb422570.intron2,Zm00001eb422570|10:119603038-119603433:-,10,119603038,119603433,-,Zm00001eb422570_T001,1,no,64,38,58,102,0.627450980392157,0.90625,Zea_mays,high_confidence_IR
Zm00001eb423190,Zm00001eb423190.intron1,Zm00001eb423190|10:122018205-122018691:-,10,122018205,122018691,-,Zm00001eb423190_T001,1,no,375,1047,375,1422,0.263713080168776,1,Zea_mays,high_confidence_IR
Zm00001eb423460,Zm00001eb423460.intron2,Zm00001eb423460|10:123119388-123119571:-,10,123119388,123119571,-,Zm00001eb423460_T001,1,no,3134,137,2615,3271,0.958116783858147,0.834396936821953,Zea_mays,high_confidence_IR
Zm00001eb423580,Zm00001eb423580.intron1,Zm00001eb423580|10:123418235-123421658:+,10,123418235,123421658,+,Zm00001eb423580_T001,1,no,487,1641,487,2128,0.228853383458647,1,Zea_mays,high_confidence_IR
Zm00001eb423890,Zm00001eb423890.intron1,Zm00001eb423890|10:124194855-124194930:-,10,124194855,124194930,-,Zm00001eb423890_T001,1,no,239,57,239,296,0.807432432432432,1,Zea_mays,high_confidence_IR
Zm00001eb424040,Zm00001eb424040.intron2,Zm00001eb424040|10:124840711-124840800:-,10,124840711,124840800,-,Zm00001eb424040_T001,1,no,197,93,157,290,0.679310344827586,0.796954314720812,Zea_mays,high_confidence_IR
Zm00001eb424770,Zm00001eb424770.intron1,Zm00001eb424770|10:127498082-127498183:+,10,127498082,127498183,+,Zm00001eb424770_T001,1,yes,3042,5,2580,3047,0.998359041680341,0.848126232741617,Zea_mays,high_confidence_IR
Zm00001eb424870,Zm00001eb424870.intron5,Zm00001eb424870|10:127696105-127696192:-,10,127696105,127696192,-,Zm00001eb424870_T001,1,yes,20,53,16,73,0.273972602739726,0.8,Zea_mays,high_confidence_IR
Zm00001eb424990,Zm00001eb424990.intron1,Zm00001eb424990|10:128042574-128042995:+,10,128042574,128042995,+,Zm00001eb424990_T001,1,no,91,5,74,96,0.947916666666667,0.813186813186813,Zea_mays,high_confidence_IR
Zm00001eb425110,Zm00001eb425110.intron1,Zm00001eb425110|10:128439066-128439214:-,10,128439066,128439214,-,Zm00001eb425110_T001,1,no,155,474,155,629,0.246422893481717,1,Zea_mays,high_confidence_IR
Zm00001eb425160,Zm00001eb425160.intron1,Zm00001eb425160|10:128675427-128675521:-,10,128675427,128675521,-,Zm00001eb425160_T001,1,yes,30796,3751,26147,34547,0.891423278432281,0.849038836212495,Zea_mays,high_confidence_IR
Zm00001eb425430,Zm00001eb425430.intron1,Zm00001eb425430|10:129435719-129437712:+,10,129435719,129437712,+,Zm00001eb425430_T001,1,no,16,8,12,24,0.666666666666667,0.75,Zea_mays,high_confidence_IR
Zm00001eb425640,Zm00001eb425640.intron1,Zm00001eb425640|10:130055423-130055512:-,10,130055423,130055512,-,Zm00001eb425640_T001,1,no,8,12,8,20,0.4,1,Zea_mays,high_confidence_IR
Zm00001eb425760,Zm00001eb425760.intron1,Zm00001eb425760|10:130439082-130439178:-,10,130439082,130439178,-,Zm00001eb425760_T001,1,no,33,37,33,70,0.471428571428571,1,Zea_mays,high_confidence_IR
Zm00001eb425950,Zm00001eb425950.intron1,Zm00001eb425950|10:131032985-131033723:-,10,131032985,131033723,-,Zm00001eb425950_T001,1,no,122,39,122,161,0.757763975155279,1,Zea_mays,high_confidence_IR
Zm00001eb426660,Zm00001eb426660.intron3,Zm00001eb426660|10:133258842-133259249:+,10,133258842,133259249,+,Zm00001eb426660_T003,1,yes,167,70,119,237,0.704641350210971,0.712574850299401,Zea_mays,high_confidence_IR
Zm00001eb426700,Zm00001eb426700.intron5,Zm00001eb426700|10:133379769-133379884:+,10,133379769,133379884,+,Zm00001eb426700_T002,1,yes,19836,40,15410,19876,0.99798752264037,0.776870336761444,Zea_mays,high_confidence_IR
Zm00001eb426790,Zm00001eb426790.intron1,Zm00001eb426790|10:133666000-133666087:-,10,133666000,133666087,-,Zm00001eb426790_T002,1,yes,2174,170,2174,2344,0.927474402730375,1,Zea_mays,high_confidence_IR
Zm00001eb427110,Zm00001eb427110.intron2,Zm00001eb427110|10:134811816-134811940:-,10,134811816,134811940,-,Zm00001eb427110_T001,1,yes,751,47,742,798,0.941102756892231,0.988015978695073,Zea_mays,high_confidence_IR
Zm00001eb427820,Zm00001eb427820.intron2,Zm00001eb427820|10:136656991-136657056:-,10,136656991,136657056,-,Zm00001eb427820_T001,1,yes,204,383,162,587,0.347529812606474,0.794117647058823,Zea_mays,high_confidence_IR
Zm00001eb427910,Zm00001eb427910.intron1,Zm00001eb427910|10:137066731-137067213:+,10,137066731,137067213,+,Zm00001eb427910_T001,1,yes,1972,1114,1612,3086,0.63901490602722,0.817444219066937,Zea_mays,high_confidence_IR
Zm00001eb427950,Zm00001eb427950.intron1,Zm00001eb427950|10:137198067-137198230:-,10,137198067,137198230,-,Zm00001eb427950_T001,1,no,2959,6,2959,2965,0.997976391231029,1,Zea_mays,high_confidence_IR
Zm00001eb428410,Zm00001eb428410.intron4,Zm00001eb428410|10:138321166-138321769:-,10,138321166,138321769,-,Zm00001eb428410_T001,1,no,82,184,62,266,0.308270676691729,0.75609756097561,Zea_mays,high_confidence_IR
Zm00001eb428730,Zm00001eb428730.intron1,Zm00001eb428730|10:139524800-139525030:-,10,139524800,139525030,-,Zm00001eb428730_T001,1,no,126,33,91,159,0.792452830188679,0.722222222222222,Zea_mays,high_confidence_IR
Zm00001eb429080,Zm00001eb429080.intron1,Zm00001eb429080|10:140305890-140307046:+,10,140305890,140307046,+,Zm00001eb429080_T002,1,yes,2974,68,2618,3042,0.977646285338593,0.880295897780767,Zea_mays,high_confidence_IR
Zm00001eb429100,Zm00001eb429100.intron1,Zm00001eb429100|10:140331625-140331742:+,10,140331625,140331742,+,Zm00001eb429100_T001,1,yes,581,15,581,596,0.974832214765101,1,Zea_mays,high_confidence_IR
Zm00001eb429350,Zm00001eb429350.intron2,Zm00001eb429350|10:141211717-141211901:-,10,141211717,141211901,-,Zm00001eb429350_T002,1,yes,6800,15,4895,6815,0.997798972853999,0.719852941176471,Zea_mays,high_confidence_IR
Zm00001eb429370,Zm00001eb429370.intron1,Zm00001eb429370|10:141215065-141215186:+,10,141215065,141215186,+,Zm00001eb429370_T001,1,no,13,6,13,19,0.684210526315789,1,Zea_mays,high_confidence_IR
Zm00001eb429580,Zm00001eb429580.intron1,Zm00001eb429580|10:141620002-141620130:+,10,141620002,141620130,+,Zm00001eb429580_T001,1,no,325,379,325,704,0.461647727272727,1,Zea_mays,high_confidence_IR
Zm00001eb429620,Zm00001eb429620.intron3,Zm00001eb429620|10:141711542-141711630:-,10,141711542,141711630,-,Zm00001eb429620_T001,1,yes,516,31,379,547,0.943327239488117,0.734496124031008,Zea_mays,high_confidence_IR
Zm00001eb429690,Zm00001eb429690.intron1,Zm00001eb429690|10:141761794-141762083:+,10,141761794,141762083,+,Zm00001eb429690_T001,1,no,96,132,96,228,0.421052631578947,1,Zea_mays,high_confidence_IR
Zm00001eb429920,Zm00001eb429920.intron2,Zm00001eb429920|10:142144010-142144102:-,10,142144010,142144102,-,Zm00001eb429920_T002,1,yes,8377,1484,6052,9861,0.849508163472264,0.722454339262266,Zea_mays,high_confidence_IR
Zm00001eb429940,Zm00001eb429940.intron1,Zm00001eb429940|10:142215207-142215319:-,10,142215207,142215319,-,Zm00001eb429940_T001,1,no,34,76,34,110,0.309090909090909,1,Zea_mays,high_confidence_IR
Zm00001eb429960,Zm00001eb429960.intron2,Zm00001eb429960|10:142292075-142292192:+,10,142292075,142292192,+,Zm00001eb429960_T001,1,yes,1919,213,1678,2132,0.900093808630394,0.87441375716519,Zea_mays,high_confidence_IR
Zm00001eb430280,Zm00001eb430280.intron1,Zm00001eb430280|10:143138944-143141567:-,10,143138944,143141567,-,Zm00001eb430280_T001,1,no,154,38,154,192,0.802083333333333,1,Zea_mays,high_confidence_IR
Zm00001eb430410,Zm00001eb430410.intron2,Zm00001eb430410|10:143450534-143450635:-,10,143450534,143450635,-,Zm00001eb430410_T001,1,no,14,11,13,25,0.56,0.928571428571429,Zea_mays,high_confidence_IR
Zm00001eb430460,Zm00001eb430460.intron1,Zm00001eb430460|10:143596130-143596230:-,10,143596130,143596230,-,Zm00001eb430460_T001,1,no,178,90,178,268,0.664179104477612,1,Zea_mays,high_confidence_IR
Zm00001eb430610,Zm00001eb430610.intron1,Zm00001eb430610|10:143855433-143855664:+,10,143855433,143855664,+,Zm00001eb430610_T001,1,no,476,1842,476,2318,0.2053494391717,1,Zea_mays,high_confidence_IR
Zm00001eb430950,Zm00001eb430950.intron1,Zm00001eb430950|10:144720273-144720369:-,10,144720273,144720369,-,Zm00001eb430950_T001,1,no,304,271,304,575,0.528695652173913,1,Zea_mays,high_confidence_IR
Zm00001eb431420,Zm00001eb431420.intron1,Zm00001eb431420|10:145667350-145668346:+,10,145667350,145668346,+,Zm00001eb431420_T002,1,yes,511,37,391,548,0.932481751824818,0.765166340508806,Zea_mays,high_confidence_IR
Zm00001eb431650,Zm00001eb431650.intron1,Zm00001eb431650|10:146313710-146314177:+,10,146313710,146314177,+,Zm00001eb431650_T001,1,no,3674,571,3674,4245,0.865488810365135,1,Zea_mays,high_confidence_IR
Zm00001eb431780,Zm00001eb431780.intron2,Zm00001eb431780|10:146716701-146716876:+,10,146716701,146716876,+,Zm00001eb431780_T002,1,yes,243,362,186,605,0.401652892561983,0.765432098765432,Zea_mays,high_confidence_IR
Zm00001eb431920,Zm00001eb431920.intron1,Zm00001eb431920|10:147021171-147021336:-,10,147021171,147021336,-,Zm00001eb431920_T001,1,no,11,17,11,28,0.392857142857143,1,Zea_mays,high_confidence_IR
Zm00001eb431960,Zm00001eb431960.intron2,Zm00001eb431960|10:147177378-147177676:-,10,147177378,147177676,-,Zm00001eb431960_T001,1,yes,678,49,583,727,0.932599724896836,0.859882005899705,Zea_mays,high_confidence_IR
Zm00001eb432270,Zm00001eb432270.intron1,Zm00001eb432270|10:147895851-147895944:-,10,147895851,147895944,-,Zm00001eb432270_T001,1,no,23,34,23,57,0.403508771929825,1,Zea_mays,high_confidence_IR
Zm00001eb432550,Zm00001eb432550.intron1,Zm00001eb432550|10:148571127-148571227:-,10,148571127,148571227,-,Zm00001eb432550_T001,1,no,5274,1385,5274,6659,0.792010812434299,1,Zea_mays,high_confidence_IR
Zm00001eb432790,Zm00001eb432790.intron4,Zm00001eb432790|10:148925930-148927860:+,10,148925930,148927860,+,Zm00001eb432790_T003,1,yes,8603,21,6711,8624,0.997564935064935,0.780076717424154,Zea_mays,high_confidence_IR
Zm00001eb432840,Zm00001eb432840.intron1,Zm00001eb432840|10:148961114-148967567:-,10,148961114,148967567,-,Zm00001eb432840_T001,1,no,949,422,949,1371,0.692195477753465,1,Zea_mays,high_confidence_IR
Zm00001eb432910,Zm00001eb432910.intron1,Zm00001eb432910|10:149196395-149196561:+,10,149196395,149196561,+,Zm00001eb432910_T001,1,no,107,32,107,139,0.76978417266187,1,Zea_mays,high_confidence_IR
Zm00001eb433000,Zm00001eb433000.intron2,Zm00001eb433000|10:149300460-149304799:-,10,149300460,149304799,-,Zm00001eb433000_T002,1,yes,2691,28,2189,2719,0.989702096358955,0.813452248234857,Zea_mays,high_confidence_IR
Zm00001eb433470,Zm00001eb433470.intron1,Zm00001eb433470|10:150080288-150081305:-,10,150080288,150081305,-,Zm00001eb433470_T001,1,no,891,177,701,1068,0.834269662921348,0.78675645342312,Zea_mays,high_confidence_IR
Zm00001eb433480,Zm00001eb433480.intron2,Zm00001eb433480|10:150085547-150086491:-,10,150085547,150086491,-,Zm00001eb433480_T002,1,yes,493,315,419,808,0.610148514851485,0.849898580121704,Zea_mays,high_confidence_IR
Zm00001eb433750,Zm00001eb433750.intron3,Zm00001eb433750|10:150502942-150503145:-,10,150502942,150503145,-,Zm00001eb433750_T001,1,yes,20104,45,15650,20149,0.997766638542856,0.778452049343414,Zea_mays,high_confidence_IR
Zm00001eb434030,Zm00001eb434030.intron2,Zm00001eb434030|10:150836289-150836420:-,10,150836289,150836420,-,Zm00001eb434030_T002,1,yes,7588,675,7081,8263,0.918310540965751,0.93318397469689,Zea_mays,high_confidence_IR
Zm00001eb434360,Zm00001eb434360.intron1,Zm00001eb434360|10:151311500-151311602:+,10,151311500,151311602,+,Zm00001eb434360_T001,1,no,335,957,335,1292,0.259287925696594,1,Zea_mays,high_confidence_IR
Zm00001eb065980,Zm00001eb065980.intron1,Zm00001eb065980|2:1611718-1611838:-,2,1611718,1611838,-,Zm00001eb065980_T001,1,no,163,11,163,174,0.936781609195402,1,Zea_mays,high_confidence_IR
Zm00001eb066550,Zm00001eb066550.intron1,Zm00001eb066550|2:2341435-2341641:+,2,2341435,2341641,+,Zm00001eb066550_T001,1,no,124,55,124,179,0.692737430167598,1,Zea_mays,high_confidence_IR
Zm00001eb067100,Zm00001eb067100.intron1,Zm00001eb067100|2:3344160-3344423:+,2,3344160,3344423,+,Zm00001eb067100_T001,1,no,426,155,426,581,0.733218588640275,1,Zea_mays,high_confidence_IR
Zm00001eb067160,Zm00001eb067160.intron3,Zm00001eb067160|2:3360900-3364052:-,2,3360900,3364052,-,Zm00001eb067160_T001,1,yes,2346,902,2045,3248,0.722290640394089,0.871696504688832,Zea_mays,high_confidence_IR
Zm00001eb067370,Zm00001eb067370.intron1,Zm00001eb067370|2:3806551-3806674:+,2,3806551,3806674,+,Zm00001eb067370_T001,1,yes,128,15,112,143,0.895104895104895,0.875,Zea_mays,high_confidence_IR
Zm00001eb067770,Zm00001eb067770.intron2,Zm00001eb067770|2:4564104-4564587:+,2,4564104,4564587,+,Zm00001eb067770_T001,1,no,5,9,5,14,0.357142857142857,1,Zea_mays,high_confidence_IR
Zm00001eb067800,Zm00001eb067800.intron1,Zm00001eb067800|2:4587253-4587336:+,2,4587253,4587336,+,Zm00001eb067800_T001,1,no,16,7,16,23,0.695652173913043,1,Zea_mays,high_confidence_IR
Zm00001eb068020,Zm00001eb068020.intron2,Zm00001eb068020|2:4922417-4922517:+,2,4922417,4922517,+,Zm00001eb068020_T002,1,yes,8272,127,5893,8399,0.984879152280033,0.712403288201161,Zea_mays,high_confidence_IR
Zm00001eb068170,Zm00001eb068170.intron6,Zm00001eb068170|2:5128719-5128823:-,2,5128719,5128823,-,Zm00001eb068170_T001,1,no,1011,33,931,1044,0.968390804597701,0.920870425321464,Zea_mays,high_confidence_IR
Zm00001eb068220,Zm00001eb068220.intron1,Zm00001eb068220|2:5189713-5189803:+,2,5189713,5189803,+,Zm00001eb068220_T001,1,no,39,108,39,147,0.26530612244898,1,Zea_mays,high_confidence_IR
Zm00001eb068490,Zm00001eb068490.intron1,Zm00001eb068490|2:5706245-5706344:+,2,5706245,5706344,+,Zm00001eb068490_T001,1,no,125,13,125,138,0.905797101449275,1,Zea_mays,high_confidence_IR
Zm00001eb068540,Zm00001eb068540.intron8,Zm00001eb068540|2:5770381-5770472:-,2,5770381,5770472,-,Zm00001eb068540_T001,1,no,78,61,56,139,0.561151079136691,0.717948717948718,Zea_mays,high_confidence_IR
Zm00001eb068750,Zm00001eb068750.intron1,Zm00001eb068750|2:6243376-6243506:-,2,6243376,6243506,-,Zm00001eb068750_T001,1,no,174,8,174,182,0.956043956043956,1,Zea_mays,high_confidence_IR
Zm00001eb071970,Zm00001eb071970.intron1,Zm00001eb071970|2:13122055-13122564:+,2,13122055,13122564,+,Zm00001eb071970_T002,1,yes,3875,130,2868,4005,0.967540574282147,0.740129032258064,Zea_mays,high_confidence_IR
Zm00001eb072580,Zm00001eb072580.intron1,Zm00001eb072580|2:14678574-14679062:+,2,14678574,14679062,+,Zm00001eb072580_T002,1,yes,379,1169,379,1548,0.244832041343669,1,Zea_mays,high_confidence_IR
Zm00001eb072600,Zm00001eb072600.intron1,Zm00001eb072600|2:14693704-14694820:-,2,14693704,14694820,-,Zm00001eb072600_T001,1,no,559,1990,559,2549,0.219301686936053,1,Zea_mays,high_confidence_IR
Zm00001eb072910,Zm00001eb072910.intron1,Zm00001eb072910|2:15460628-15461486:-,2,15460628,15461486,-,Zm00001eb072910_T001,1,yes,64,69,64,133,0.481203007518797,1,Zea_mays,high_confidence_IR
Zm00001eb073310,Zm00001eb073310.intron1,Zm00001eb073310|2:16536799-16536965:-,2,16536799,16536965,-,Zm00001eb073310_T001,1,no,208,35,208,243,0.8559670781893,1,Zea_mays,high_confidence_IR
Zm00001eb073610,Zm00001eb073610.intron1,Zm00001eb073610|2:17282425-17282600:-,2,17282425,17282600,-,Zm00001eb073610_T001,1,no,29,95,29,124,0.233870967741935,1,Zea_mays,high_confidence_IR
Zm00001eb074250,Zm00001eb074250.intron1,Zm00001eb074250|2:19623138-19623221:-,2,19623138,19623221,-,Zm00001eb074250_T001,1,no,710,22,710,732,0.969945355191257,1,Zea_mays,high_confidence_IR
Zm00001eb074930,Zm00001eb074930.intron1,Zm00001eb074930|2:22118815-22118957:+,2,22118815,22118957,+,Zm00001eb074930_T001,1,no,43,94,43,137,0.313868613138686,1,Zea_mays,high_confidence_IR
Zm00001eb074940,Zm00001eb074940.intron1,Zm00001eb074940|2:22219364-22219502:+,2,22219364,22219502,+,Zm00001eb074940_T002,1,yes,189291,65,189291,189356,0.999656731236401,1,Zea_mays,high_confidence_IR
Zm00001eb075550,Zm00001eb075550.intron1,Zm00001eb075550|2:24393300-24394698:-,2,24393300,24394698,-,Zm00001eb075550_T001,1,no,28,84,28,112,0.25,1,Zea_mays,high_confidence_IR
Zm00001eb075710,Zm00001eb075710.intron1,Zm00001eb075710|2:24841235-24841369:-,2,24841235,24841369,-,Zm00001eb075710_T002,1,yes,1720,15,1720,1735,0.99135446685879,1,Zea_mays,high_confidence_IR
Zm00001eb076140,Zm00001eb076140.intron11,Zm00001eb076140|2:26092832-26092910:-,2,26092832,26092910,-,Zm00001eb076140_T001;Zm00001eb076140_T002;Zm00001eb076140_T003;Zm00001eb076140_T004,4,no,1684,220,1666,1904,0.884453781512605,0.989311163895487,Zea_mays,high_confidence_IR
Zm00001eb076170,Zm00001eb076170.intron2,Zm00001eb076170|2:26273390-26273525:-,2,26273390,26273525,-,Zm00001eb076170_T001,1,yes,6834,7,6041,6841,0.99897675778395,0.883962540239977,Zea_mays,high_confidence_IR
